Team,Season,TeamID,StarterPointsPer,BenchPointsPer,BenchMinPer,Height,StarterExp,TeamExp,StarterPointsPct,BenchPointsPct,BenchMinPct,HeightPct,StarterExpPct,TeamExpPct
Eastern Illinois,2018,1183,0.5080356448692935,0.49196435513070647,0.38456925844493295,76.92307692307692,3.6,2.769230769230769,0.01466275659824047,0.9882697947214076,0.8914956011730205,0.5879765395894428,0.9560117302052786,0.8724340175953079
Eastern Kentucky,2018,1184,0.7711146101036426,0.22888538989635746,0.23920000000000002,77.4,2.8,2.6,0.8709677419354839,0.13196480938416422,0.05865102639296188,0.7756598240469208,0.4750733137829912,0.7375366568914956
Eastern Michigan,2018,1185,0.6707381386233694,0.32926186137663044,0.35819999999999996,76.5,3.4,2.7857142857142856,0.4046920821114369,0.5982404692082112,0.7947214076246334,0.3841642228739003,0.8709677419354839,0.8900293255131965
Eastern Washington,2018,1186,0.6386388865952899,0.3613611134047101,0.31686337267453485,76.0,2.4,2.4444444444444446,0.2727272727272727,0.7302052785923754,0.4574780058651026,0.19794721407624633,0.1935483870967742,0.5293255131964809
Elon,2018,1189,0.6915945330630495,0.30840546693695053,0.316,76.23076923076923,3.0,2.3076923076923075,0.5278592375366569,0.4750733137829912,0.4413489736070381,0.27712609970674484,0.6231671554252199,0.3416422287390029
Evansville,2018,1191,0.7153899001115042,0.2846100998884958,0.3255348930213957,75.15384615384616,2.4,2.1538461538461537,0.6451612903225806,0.35777126099706746,0.5249266862170088,0.03225806451612903,0.1935483870967742,0.20234604105571846
FIU,2018,1198,0.6492788619603705,0.35072113803962934,0.3738000000000001,76.54545454545455,2.8,2.4166666666666665,0.30498533724340177,0.6979472140762464,0.873900293255132,0.41642228739002934,0.4750733137829912,0.4706744868035191
Fairfield,2018,1193,0.6238864332096152,0.37611356679038477,0.3291976840363937,76.93333333333334,2.2,2.3333333333333335,0.21114369501466276,0.7917888563049853,0.5718475073313783,0.6055718475073314,0.10850439882697947,0.3709677419354839
Fairleigh Dickinson,2018,1192,0.8229922512444192,0.17700774875558062,0.22164432886577315,75.75,3.0,2.4166666666666665,0.9824046920821115,0.020527859237536656,0.02346041055718475,0.11436950146627566,0.6231671554252199,0.4706744868035191
Florida,2018,1196,0.7350461585412376,0.2649538414587625,0.2781443711257749,77.5,1.8,1.5833333333333333,0.7331378299120235,0.2697947214076246,0.22580645161290322,0.8064516129032258,0.030791788856304986,0.005865102639296188
Florida A&M,2018,1197,0.6344079056086195,0.36559209439138046,0.3222,74.75,3.4,2.8333333333333335,0.26099706744868034,0.7419354838709677,0.49266862170087977,0.01466275659824047,0.8709677419354839,0.9090909090909091
Florida Atlantic,2018,1194,0.5495414819266276,0.4504585180733724,0.3582,76.92857142857143,3.0,2.2941176470588234,0.0469208211143695,0.9560117302052786,0.7976539589442815,0.5982404692082112,0.6231671554252199,0.32111436950146627
Florida Gulf Coast,2018,1195,0.6953134749464202,0.30468652505357957,0.34475639966969457,76.71428571428571,3.6,2.9285714285714284,0.5513196480938416,0.45161290322580644,0.7096774193548387,0.49266862170087977,0.9560117302052786,0.9442815249266863
Florida St.,2018,1199,0.7394156398825195,0.2605843601174805,0.25985197039407876,77.38461538461539,3.6,2.5,0.750733137829912,0.25219941348973607,0.1348973607038123,0.7712609970674487,0.9560117302052786,0.6143695014662757
Fordham,2018,1200,0.7771270778571964,0.2228729221428033,0.23210715713714508,77.15384615384616,3.6,2.857142857142857,0.8944281524926686,0.10850439882697947,0.04398826979472141,0.6803519061583577,0.9560117302052786,0.9222873900293255
Fresno St.,2018,1201,0.6475114543076356,0.3524885456923643,0.2924,76.84615384615384,3.4,2.769230769230769,0.2932551319648094,0.7096774193548387,0.2991202346041056,0.5527859237536656,0.8709677419354839,0.8724340175953079
Furman,2018,1202,0.6330386353424192,0.3669613646575808,0.4073555866480111,75.76923076923077,2.0,1.8461538461538463,0.25219941348973607,0.750733137829912,0.9560117302052786,0.12316715542521994,0.06158357771260997,0.02785923753665689
Gardner Webb,2018,1205,0.7618646301665857,0.23813536983341438,0.3042,76.0,2.4,2.230769230769231,0.841642228739003,0.16129032258064516,0.3782991202346041,0.19794721407624633,0.1935483870967742,0.2536656891495601
George Mason,2018,1206,0.8294957064970145,0.17050429350298538,0.2556511302260452,76.0,3.2,2.4545454545454546,0.9853372434017595,0.017595307917888565,0.12023460410557185,0.19794721407624633,0.7565982404692082,0.5351906158357771
George Washington,2018,1203,0.7104798275011042,0.28952017249889594,0.36247249449889984,77.4375,3.0,2.1875,0.6158357771260997,0.3870967741935484,0.8211143695014663,0.7888563049853372,0.6231671554252199,0.23460410557184752
Georgetown,2018,1207,0.7296822818126697,0.2703177181873305,0.3354670934186837,77.58333333333333,2.8,2.5833333333333335,0.7155425219941349,0.2873900293255132,0.624633431085044,0.844574780058651,0.4750733137829912,0.7199413489736071
Georgia,2018,1208,0.6920728480069811,0.3079271519930188,0.32346469293858776,78.0,3.0,2.25,0.533724340175953,0.46920821114369504,0.501466275659824,0.9354838709677419,0.6231671554252199,0.27419354838709675
Georgia Southern,2018,1204,0.6772051002946693,0.32279489970533065,0.30335731414868106,76.33333333333333,3.2,2.6,0.4310850439882698,0.5718475073313783,0.375366568914956,0.32697947214076245,0.7565982404692082,0.7375366568914956
Georgia St.,2018,1209,0.6388880986426897,0.36111190135731014,0.34180000000000005,76.9090909090909,2.6,2.3636363636363638,0.2756598240469208,0.7272727272727273,0.6891495601173021,0.5674486803519062,0.32404692082111436,0.4090909090909091
Georgia Tech,2018,1210,0.5708927894341436,0.42910721056585643,0.3886,77.71428571428571,3.0,2.5,0.07917888563049853,0.9237536656891495,0.9090909090909091,0.8797653958944281,0.6231671554252199,0.6143695014662757
Gonzaga,2018,1211,0.5767582120696154,0.4232417879303846,0.3515296940611878,79.57142857142857,2.6,2.4285714285714284,0.093841642228739,0.9090909090909091,0.7419354838709677,1.0,0.32404692082111436,0.5029325513196481
Grambling St.,2018,1212,0.6849702611772812,0.3150297388227188,0.3517296540691862,75.4375,2.8,1.9375,0.4838709677419355,0.5190615835777126,0.7478005865102639,0.0469208211143695,0.4750733137829912,0.08064516129032258
Green Bay,2018,1453,0.7527509242776941,0.2472490757223059,0.3442101074413052,76.6923076923077,2.4,2.230769230769231,0.8005865102639296,0.20234604105571846,0.7038123167155426,0.47947214076246336,0.1935483870967742,0.2536656891495601
Hampton,2018,1214,0.6828132297991593,0.31718677020084074,0.3515406162464987,76.75,2.8,2.5625,0.47214076246334313,0.530791788856305,0.7448680351906158,0.5058651026392962,0.4750733137829912,0.6964809384164223
Hartford,2018,1216,0.6836606395891464,0.3163393604108535,0.2966,75.71428571428571,2.4,2.4285714285714284,0.4750733137829912,0.5278592375366569,0.3313782991202346,0.10557184750733138,0.1935483870967742,0.5029325513196481
Harvard,2018,1217,0.6068791542418094,0.3931208457581906,0.32630272952853595,76.66666666666667,2.4,2.1333333333333333,0.17008797653958943,0.8328445747800587,0.533724340175953,0.46187683284457476,0.1935483870967742,0.17302052785923755
Hawaii,2018,1218,0.7838642263775596,0.21613577362244035,0.2383523295340932,78.9090909090909,3.6,3.1818181818181817,0.9149560117302052,0.08797653958944282,0.05571847507331378,0.9970674486803519,0.9560117302052786,0.9941348973607038
High Point,2018,1219,0.8050393337047052,0.1949606662952949,0.25145029005801167,75.84615384615384,2.6,2.3076923076923075,0.9501466275659824,0.05278592375366569,0.0967741935483871,0.15249266862170088,0.32404692082111436,0.3416422287390029
Hofstra,2018,1220,0.7865434928246536,0.2134565071753464,0.2894,76.85714285714286,2.8,2.2666666666666666,0.9266862170087976,0.07624633431085044,0.27419354838709675,0.5601173020527859,0.4750733137829912,0.2932551319648094
Holy Cross,2018,1221,0.6812100951098818,0.3187899048901181,0.33699999999999997,77.46666666666667,3.4,2.533333333333333,0.4662756598240469,0.5366568914956011,0.6510263929618768,0.8005865102639296,0.8709677419354839,0.6539589442815249
Houston,2018,1222,0.6593807912009608,0.34061920879903945,0.36825269892043183,77.07142857142857,3.6,2.5714285714285716,0.36070381231671556,0.6422287390029325,0.8475073313782991,0.6334310850439883,0.9560117302052786,0.7067448680351907
Howard,2018,1224,0.6302072873805507,0.3697927126194493,0.3661506707946337,78.0,2.2,1.9166666666666667,0.2375366568914956,0.7653958944281525,0.8357771260997068,0.9354838709677419,0.10850439882697947,0.04985337243401759
IU Indy,2018,1237,0.7455526082452562,0.254447391754744,0.233712512926577,76.0909090909091,3.2,2.5454545454545454,0.7712609970674487,0.2316715542521994,0.04985337243401759,0.2375366568914956,0.7565982404692082,0.6891495601173021
Idaho,2018,1225,0.6634971365463694,0.33650286345363045,0.37105157936825267,77.75,3.6,3.0833333333333335,0.3782991202346041,0.624633431085044,0.8592375366568915,0.8885630498533724,0.9560117302052786,0.9853372434017595
Idaho St.,2018,1226,0.6939105120761823,0.3060894879238177,0.33053221288515405,77.75,2.8,2.3076923076923075,0.5425219941348973,0.4604105571847507,0.5806451612903226,0.8885630498533724,0.4750733137829912,0.3416422287390029
Illinois,2018,1228,0.6590787007572882,0.3409212992427118,0.31893621275744855,78.53333333333333,3.0,2.3333333333333335,0.35777126099706746,0.6451612903225806,0.4662756598240469,0.9882697947214076,0.6231671554252199,0.3709677419354839
Illinois Chicago,2018,1227,0.6257467273770038,0.37425327262299635,0.38367673534706936,76.91666666666667,3.2,2.2857142857142856,0.21700879765395895,0.7859237536656891,0.8885630498533724,0.5762463343108505,0.7565982404692082,0.3093841642228739
Illinois St.,2018,1229,0.6575872834861938,0.34241271651380617,0.3363327334533093,76.07692307692308,3.2,3.076923076923077,0.34310850439882695,0.6598240469208211,0.6363636363636364,0.2287390029325513,0.7565982404692082,0.9794721407624634
Indiana,2018,1231,0.802460841174783,0.19753915882521714,0.27125425085017,77.0,2.2,2.5714285714285716,0.9472140762463344,0.05571847507331378,0.18475073313782991,0.6187683284457478,0.10850439882697947,0.7067448680351907
Indiana St.,2018,1232,0.7164100808988696,0.2835899191011302,0.327203677793324,75.83333333333333,3.0,2.5833333333333335,0.6480938416422287,0.3548387096774194,0.5483870967741935,0.14222873900293256,0.6231671554252199,0.7199413489736071
Iona,2018,1233,0.6647315819663434,0.33526841803365665,0.2484965119076257,76.0,3.0,2.769230769230769,0.3812316715542522,0.6217008797653959,0.08797653958944282,0.19794721407624633,0.6231671554252199,0.8724340175953079
Iowa,2018,1234,0.6282737444366294,0.37172625556337074,0.32360000000000005,78.36363636363636,2.6,2.5454545454545454,0.2287390029325513,0.7741935483870968,0.5073313782991202,0.9765395894428153,0.32404692082111436,0.6891495601173021
Iowa St.,2018,1235,0.7217587002650626,0.27824129973493755,0.3327996798078847,77.625,2.8,2.3125,0.6832844574780058,0.3196480938416422,0.5953079178885631,0.8621700879765396,0.4750733137829912,0.3563049853372434
Jackson St.,2018,1238,0.6997100193108019,0.30028998068919804,0.34321779202564623,76.61111111111111,2.8,2.6666666666666665,0.5718475073313783,0.4310850439882698,0.7008797653958945,0.4340175953079179,0.4750733137829912,0.7976539589442815
Jacksonville,2018,1239,0.7574083028251709,0.24259169717482904,0.31206241248249644,75.61538461538461,2.4,2.076923076923077,0.8181818181818182,0.18475073313782991,0.41055718475073316,0.08797653958944282,0.1935483870967742,0.14076246334310852
Jacksonville St.,2018,1240,0.5391434563298426,0.46085654367015727,0.30907636945221917,75.71428571428571,2.6,2.2857142857142856,0.026392961876832845,0.9765395894428153,0.39589442815249265,0.10557184750733138,0.32404692082111436,0.3093841642228739
James Madison,2018,1241,0.7254358312127314,0.2745641687872688,0.2970594118823765,77.53846153846153,2.6,2.3076923076923075,0.6979472140762464,0.30498533724340177,0.33724340175953077,0.8196480938416423,0.32404692082111436,0.3416422287390029
Kansas,2018,1242,0.6594949701847372,0.3405050298152627,0.33240000000000003,76.625,3.2,2.625,0.36363636363636365,0.6392961876832844,0.5865102639296188,0.4398826979472141,0.7565982404692082,0.7697947214076246
Kansas St.,2018,1243,0.7729778531333218,0.22702214686667815,0.3253349330133973,77.23076923076923,2.2,2.1538461538461537,0.8768328445747801,0.12609970674486803,0.5190615835777126,0.7082111436950147,0.10850439882697947,0.20234604105571846
Kennesaw St.,2018,1244,0.6936800226872378,0.3063199773127621,0.3366,77.15384615384616,2.4,2.3076923076923075,0.5395894428152492,0.4633431085043988,0.6422287390029325,0.6803519061583577,0.1935483870967742,0.3416422287390029
Kent St.,2018,1245,0.6844637705281847,0.31553622947181537,0.3304401735895846,77.33333333333333,3.2,2.75,0.4809384164222874,0.5219941348973607,0.5777126099706745,0.749266862170088,0.7565982404692082,0.8548387096774194
Kentucky,2018,1246,0.662067619801407,0.3379323801985929,0.31466293258651734,77.82352941176471,2.6,1.8888888888888888,0.36950146627565983,0.6334310850439883,0.4281524926686217,0.9120234604105572,0.32404692082111436,0.03812316715542522
LIU,2018,1254,0.653850104562287,0.346149895437713,0.28861061419200956,76.0,2.2,2.3076923076923075,0.3313782991202346,0.6715542521994134,0.26099706744868034,0.19794721407624633,0.10850439882697947,0.3416422287390029
LSU,2018,1261,0.7472093560426469,0.25279064395735323,0.25974805038992205,78.33333333333333,2.6,2.4166666666666665,0.7800586510263929,0.22287390029325513,0.13196480938416422,0.969208211143695,0.32404692082111436,0.4706744868035191
La Salle,2018,1247,0.6502273164630039,0.34977268353699603,0.323,76.53846153846153,2.4,2.076923076923077,0.31085043988269795,0.6920821114369502,0.49853372434017595,0.40762463343108507,0.1935483870967742,0.14076246334310852
Lafayette,2018,1248,0.7032827913704545,0.29671720862954554,0.33913217356528697,76.92307692307692,3.4,2.6153846153846154,0.592375366568915,0.41055718475073316,0.6627565982404692,0.5879765395894428,0.8709677419354839,0.7551319648093842
Lamar,2018,1249,0.6129096504503693,0.3870903495496307,0.32393521295740857,76.33333333333333,3.4,3.0833333333333335,0.187683284457478,0.8152492668621701,0.5102639296187683,0.32697947214076245,0.8709677419354839,0.9853372434017595
Lehigh,2018,1250,0.756663467246123,0.24333653275387707,0.33253349330133974,76.0,2.4,1.9285714285714286,0.8152492668621701,0.187683284457478,0.592375366568915,0.19794721407624633,0.1935483870967742,0.06451612903225806
Liberty,2018,1251,0.7767688966619408,0.22323110333805904,0.23242922193625018,76.26666666666667,3.0,2.466666666666667,0.8885630498533724,0.11436950146627566,0.0469208211143695,0.2873900293255132,0.6231671554252199,0.5777126099706745
Lipscomb,2018,1252,0.6370197295300672,0.36298027046993253,0.34966013594562173,76.5,2.6,2.2666666666666666,0.2697947214076246,0.7331378299120235,0.7331378299120235,0.3841642228739003,0.32404692082111436,0.2932551319648094
Little Rock,2018,1114,0.5626612071886331,0.43733879281136695,0.403880776155231,76.6923076923077,2.8,2.5384615384615383,0.06451612903225806,0.9384164222873901,0.9501466275659824,0.47947214076246336,0.4750733137829912,0.6715542521994134
Long Beach St.,2018,1253,0.6151981777750157,0.38480182222498427,0.3524,76.5,2.6,2.3846153846153846,0.1935483870967742,0.8093841642228738,0.7565982404692082,0.3841642228739003,0.32404692082111436,0.43841642228739003
Longwood,2018,1255,0.5868193985471604,0.4131806014528395,0.32867412140575075,76.28571428571429,3.6,2.357142857142857,0.10850439882697947,0.8944281524926686,0.5659824046920822,0.29765395894428154,0.9560117302052786,0.3944281524926686
Louisiana,2018,1418,0.5477775956802635,0.45222240431973637,0.46790641871625677,76.71428571428571,1.8,2.2857142857142856,0.03519061583577713,0.967741935483871,1.0,0.49266862170087977,0.030791788856304986,0.3093841642228739
Louisiana Monroe,2018,1419,0.743000878470915,0.256999121529085,0.30026005201040207,75.46153846153847,3.6,2.4615384615384617,0.7624633431085044,0.2404692082111437,0.3548387096774194,0.05571847507331378,0.9560117302052786,0.5557184750733137
Louisiana Tech,2018,1256,0.6900669552340131,0.3099330447659871,0.28525705141028207,75.1,2.4,2.5,0.5190615835777126,0.4838709677419355,0.24633431085043989,0.02932551319648094,0.1935483870967742,0.6143695014662757
Louisville,2018,1257,0.5838451094537542,0.4161548905462458,0.3316673330667733,77.07692307692308,2.4,2.4285714285714284,0.10557184750733138,0.8973607038123167,0.5835777126099707,0.6436950146627566,0.1935483870967742,0.5029325513196481
Loyola Chicago,2018,1260,0.6819286739870253,0.3180713260129749,0.32646941223510595,77.53333333333333,2.8,2.6666666666666665,0.46920821114369504,0.533724340175953,0.5366568914956011,0.8123167155425219,0.4750733137829912,0.7976539589442815
Loyola MD,2018,1259,0.689039934240646,0.3109600657593541,0.28609735973597356,75.84615384615384,3.0,2.769230769230769,0.501466275659824,0.501466275659824,0.24926686217008798,0.15249266862170088,0.6231671554252199,0.8724340175953079
Loyola Marymount,2018,1258,0.7024170264250557,0.29758297357494423,0.34069254008831046,77.33333333333333,2.4,2.0833333333333335,0.5894428152492669,0.41348973607038125,0.6715542521994134,0.749266862170088,0.1935483870967742,0.15395894428152493
